"porn?
empty/1"	"text artifacts?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
10				1.0	"Ολοκληρώθηκε με επιτυχία η τοποθέτηση 27 κατασκευών με μηνύματα για τη στήριξη των τοπικών επιχειρήσεων και της τοπικής οικονομίας, από τα μέλη της διοίκησης της Ομοσπονδίας Επαγγελματιών Βιοτεχνών Καβάλας, σε όλη την Περιφερειακή Ενότητα Καβάλας και Θάσου σε συνεργασία με τους κατά τόπους συλλόγους επαγγελματιών εμπόρων και βιοτεχνών, παρουσία εκπροσώπων της τοπικής αυτοδιοίκησης. Η Διοίκηση της ομοσπονδίας ευχαριστεί θερμά τους 4 Δημάρχους, τον αντιπεριφερειάρχη ΠΕ Καβάλας Αντωνιάδη Κωνσταντίνο, τον πρόεδρο του ΟΛΚ και τα μέσα ενημέρωσης για την υποστήριξη και την προβολή της όλης προσπάθειας.
- Θανατηφόρο τροχαίο
- Ο Σύνδεσμος Προπονητών Ποδοσφαίρου Ν. Καβάλας ενημερώνει"	6a36a7704aff875b788ca580120d9cfc
11				1.0	"Χαίντελ, Γιόχαν Κρίστιαν Μπαχ και Τζοβάννι Μπαττίστα Περγκολέζι.
Πασχαλινή Συναυλία - Όπερα Στούντιο & Παιδική Χορωδία της ΕΛΣ
Μουσική διεύθυνση, τσέμπαλο: Νίκος Βασιλείου
Διεύθυνση Παιδικής Χορωδίας: Μάτα Κατσούλη
ΠΡΕΜΙΕΡΑ 28 ΑΠΡΙΛΙΟΥ 2013
28 Απριλίου 2013
Ώρα έναρξης 14.00
Η είσοδος είναι ελεύθερη με δελτία προτεραιότητας, τα οποία θα ξεκινήσουν να διανέμονται από τα ταμεία του θεάτρου μία ώρα πριν την έναρξη της παράστασης.
Συμμετέχουν οι μουσικοί:
Έφη Χριστοδούλου, βιολί
Ζήσιμος Σουλκούκι, βιολί
Μπιλιάνα Ζαχαρίνοβα, βιόλα
Λευκή Κολοβού, τσέλο"	c5648f9c8ed2241e1da34df577dd7703
12				1.0	"Αναγγελία Διδασκαλίας: Τί είναι και ποιούς αφορά
Η Αναγγελία Έναρξης Ασκήσεως Επαγγέλματος της Διδασκαλίας (Αναγγελία Διδασκαλίας) σε φροντιστήρια και κέντρα ξένων γλωσσών και κατ’ οίκον, (στο εξής «Αναγγελία») είναι μια διοικητική διαδικασία που αφορά τους ενδιαφερόμενους που κατέχουν τα απαραίτητα προσόντα, προκειμένου να μπορούν να απασχοληθούν, σύμφωνα με τις προϋποθέσεις και τη διαδικασία που ορίζει ο νόμος, ως διδάσκοντες σε Φροντιστήρια, Κέντρα Ξένων Γλωσσών ή να παραδίδουν κατ’ οίκον μαθ
... (1778 chars skipped) ... 
οποιαδήποτε διοικητική αρχή ή τα Κ.Ε.Π., καθώς ο Ε.Ο.Π.Π.Ε.Π. δεν είναι δυνατόν, λόγω της νομικής του μορφής (Ν.Π.Ι.Δ.), να χορηγεί τέτοιου είδους βεβαίωση.
Υποβολή Αίτησης
Η Αίτηση υποβάλλεται πλήρως συμπληρωμένη και υπογεγραμμένη μαζί με τα απαραίτητα δικαιολογητικά αποκλειστικά σε έντυπη μορφή, σε κλειστό φάκελο, ταχυδρομικώς ή και αυτοπροσώπως, στο Πρωτόκολλο, στη Διεύθυνση του Ε.Ο.Π.Π.Ε.Π.
Ε.Ο.Π.Π.Ε.Π.
Τμήμα Εκπαιδευτικού Πλαισίου
Λεωφόρος Εθνικής Αντιστάσεως 41
14234 Νέα Ιωνία
αναγράφοντας
... (1778 chars skipped) ...
ή αυτή δύναται, εντός τριών (3) μηνών από τη λήψη της αναγγελίας, να απαγορεύσει την άσκηση του επαγγέλματος, στην περίπτωση που δεν συγκεντρώνονται οι νόμιμες προϋποθέσεις προς τούτο ή δεν προκύπτει η συνδρομή τους από τα υποβληθέντα στοιχεία».
Βασιλένα Μαργέλλου, Φιλόλογος της Ομάδας του filologika.gr
Για περισσότερη ενημέρωση για θέματα που αφορούν την εκπαίδευση ακολουθήστε μας στην επίσημη σελίδα μας στο Facebook, και διαβάστε παρόμοια προτεινόμενα θέματα της επικαιρότητας ακριβώς από κάτω!"	67bfb79ff475cd459c8d2a9ec5f9b66e
13		1.0		1.0	"Η υγεία των χειλιών είναι ένα θέμα που συχνά καταλήγει στο τέλος της λίστας των προτεραιοτήτων μας. Αν τα χείλη σας είναι υγιή, δεν απαιτούν ιδιαίτερη προσοχή. Ωστόσο, αν είναι σκασμένα, μπορεί να δυσκολευτείτε να εστιάσετε σε οτιδήποτε άλλο. Δυστυχώς, τα σκασμένα χείλη είναι ένα συνηθισμένο αλλά άβολο πρόβλημα κατά τις καλοκαιρινές και χειμερινές εποχές.
Αναρωτιέστε πώς να φροντίσετε τα σκασμένα χείλη σας; Είτε αγωνίζεστε με τα σκασμένα χείλη είτε απλώς ψάχνετε έναν τρόπο να τα προλάβετε, οι ει
... (1531 chars skipped) ... 
δα εξ επαφής, η οποία μπορεί να συμβάλει στην ξηρότητα των χειλιών.
Πώς να απαλλαγείτε από τα σκασμένα χείλη
Επενδύστε σε ένα ποιοτικό βάλσαμο χειλιών
Ένα καλό βάλσαμο χειλιών μπορεί να βοηθήσει στην αποκατάσταση της υγρασίας στα χείλη σας. Αποφύγετε προϊόντα που περιέχουν τεχνητές γεύσεις, άρωμα, καμφορά, ευκάλυπτο, μενθόλη και σαλικυλικό οξύ. Αντ’ αυτού, επιλέξτε προϊόντα που περιέχουν κεραμίδια, διμεθικόνη, βιταμίνες, μεταλλέλαιο, βαζελίνη και βούτυρο καριτέ.
Δοκιμάστε φυσικές θεραπείες
Αλόη 
... (1531 chars skipped) ...
χείλη. Καταναλώστε μια υγιεινή διατροφή πλούσια σε φρούτα, λαχανικά, άπαχες πρωτεΐνες και δημητριακά ολικής αλέσεως.
Πίνετε άφθονο νερό
Η αφυδάτωση είναι ένας από τους κύριους παράγοντες που προκαλούν σκασμένα χείλη. Πίνετε αρκετό νερό κατά τη διάρκεια της ημέρας για να διατηρείτε το σώμα σας ενυδατωμένο.
ΔΙΑΒΑΣΕ: Πώς να αντιμετωπίσετε τα καμένα από τον ήλιο χείλη
Ακολουθώντας αυτές τις συμβουλές, μπορείτε να διατηρήσετε τα χείλη σας υγιή και μαλακά, ακόμα και στις πιο ακραίες καιρικές συνθήκες."	2b6e86ef68ef33bb3b68a768fb1fbdec
14				1.0	"Στις αρχές Οκτώβρη, στο συνέδριο του ΣΥΡΙΖΑ θα τεθούν σε δοκιμασία οι ριζικές καταστατικές αλλαγές που πρότεινε ο Στέφανος Κασσελάκης στη χθεσινή συνεδρίαση της Κεντρικής Επιτροπής του κόμματος.
Για τις 4 με 6 Οκτωβρίου στο καταστατικό συνέδριο του κόμματος δίνει ραντεβού ο Στέφανος Κασσελάκης, με τον δικό του ΣΥΡΙΖΑ και τις ριζικές αλλαγές που επιδιώκει, βάζοντας πάντως ξανά στο τραπέζι στις διαγραφές για όσους διαφοροποιούνται από την κομματική γραμμή.
«Θα σας ταράξω στη συλλογικότητα. Ετοιμασ
... (122 chars skipped) ... 
χωρίζετε τη θέση σας τότε ο πρόεδρος θα πρέπει να πάρουν θέση», είπε ο πρόεδρος του ΣΥΡΙΖΑ.
Μετά τις εξαγγελίες για άφθονη συλλογικότητα συνεδρίασε στην Κουμουνδούρου υπό τον Στέφανο Κασσελάκη η οικονομική επιτροπή που προέκυψε από τη συνεδρίαση της ΚΕ με αντικείμενο την οικονομική κατάσταση στον ΣΥΡΙΖΑ και τα κομματικά μέσα.
Ο Στέφανος Κασσελάκης απέρριψε την πρόταση των 87 για δημοψήφισμα για δημιουργία ενιαίου φορέα της κεντροαριστεράς και για αλλαγές στα όργανα, ενώ απηύθυνε κάλεσμα στο ΠΑΣΟ
... (122 chars skipped) ...
ρίχνονται στην προεκλογική μάχη του καλοκαιριού.
Ο Νίκος Ανδρουλάκης από τη Μυτιλήνη και τόνισε την ανάγκη αντιμετώπισης των προκλήσεων της καθημερινότητας που αντιμετωπίζει το νησί.
Ο Χάρης Δούκας από τη Λάρισα έθεσε ως στόχο τη νίκη επί της ΝΔ στην επόμενη εθνική κάλπη και ζήτησε ενότητα και ομοψυχία εντός του ΠΑΣΟΚ στην πορεία προς τις εσωκομματικές εκλογές.
Οι υποψήφιοι πρόεδροι του ΠΑΣΟΚ κορυφώνουν την προεκλογική τους δραστηριότητα μέσα στο καλοκαίρι με ορόσημο της ΚΕ της 15ης Σεπτεμβρίου."	d0bdbcdacb1bd5451d2c8ae7f1b85027
15		1.0		1.0	"Προθεσμία για να απολογηθεί την ερχόμενη Παρασκευή (18 Φεβρουαρίου) ζήτησε και πήρε ο 46χρονος δράστης της δολοφονίας του 44χρονου στην τοπική κοινότητα Ελευθερών του δήμου Παγγαίου.
Ο 46χρονος προσήχθη, σήμερα το πρωί, ενώπιον του ανακριτή
στο δικαστικό μέγαρο της Καβάλας προκειμένου να απολογηθεί και στη συνέχεια να
τού απαγγελθούν οι κατηγορίες.
Σύμφωνα με την ανακοίνωση της αστυνομίας, το απόγευμα του
περασμένου Σαββάτου, ο 46χρονος «για ασήμαντη αφορμή πυροβόλησε τον 44χρονο με
κυνηγετικό όπλο στη θωρακική χώρα, τραυματίζοντάς τον θανάσιμα».
Ο 46χρονος αγρότης υποστήριξε στους αστυνομικούς ότι το
θύμα, ηλεκτρολόγος στο επάγγελμα, τού προκαλούσε συστηματικά καταστροφές τα
χωράφια του, γεγονός που δημιούργησε ένταση ανάμεσα στους δύο. Το απόγευμα του
Σαββάτου, ο δράστης μετέβη στην οικία του θύματος για να τού ζητήσει εξηγήσεις
κι επικράτησε ένταση ανάμεσά τους. Ο δράστης, χρησιμοποιώντας κυνηγετική
καραμπίνα, που νόμιμα κατείχε, πυροβόλησε το θύμα, προκαλώντας του τραύματα που
είχαν ως αποτέλεσμα τον θάνατό του.
Σύμφωνα με την υπεράσπιση του 46χρονου, λίγα λεπτά μετά το
συμβάν και τον πυροβολισμό που δέχθηκε το θύμα, ο ίδιος ο δράστης κάλεσε την
αστυνομία.
του ανταποκριτή μας Β. Λωλίδη
0 Σχόλια"	2f4881b0a54a1b4352ff5bcbf9293aa2
16				1.0	"Δεκτό ανάμεσα στα συναλλαγματικά διαθέσιμά της έκανε η γερμανική κεντρική τράπεζα, Bundesbank, το κινεζικό νόμισμα (γιουάν ή ρενμίνμπι).
Αναλυτικότερα, σύμφωνα με δηλώσεις μέλους του Συμβουλίου της τράπεζας στο Χονγκ Κονγκ, Αντρέας Ντόμπρετ, αναφέρεται ότι ""μπορώ να πω σήμερα ότι η γερμανική κεντρική τράπεζα αποφάσισε να συμπεριλάβει το ρενμίνμπι στα συναλλαγματικά μας διαθέσιμα""
Τον Ιούνιο, η Ευρωπαϊκή Κεντρική Τράπεζα (ΕΚΤ) μετέτρεψε συναλλαγματικά διαθέσιμά της, αξίας 500 εκατ. ευρώ, από δολάρια σε γιουάν, λαμβάνοντας υπόψη την αυξημένη χρήση του κινεζικού νομίσματος και τη σημασία της Κίνας ως βασικού εμπορικού εταίρου της Ευρωζώνης."	9a93a151ba65b7bbb7ff3683ab5e09c3
17		1.0		1.0	"ΕΘΝΙΚΟ ΚΑΙ ΚΑΠΟ ΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ ΠΑΙ ΑΓΩΓΙΚΟ ΤΜΗΜΑ. Ε. ΜΑΡΑΣΛΕΙΟ Ι ΑΣΚΑΛΕΙΟ ΗΜΟΤΙΚΗΣ ΕΚΠΑΙ ΕΥΣΗΣ ΣΧΟΙΝΑΣ ΗΜΗΤΡΙΟΣ Β ΕΤΟΣ ΕΙ ΙΚΗ ΑΓΩΓΗ ΑΜ:022038 ΕΡΓΑΣΙΑ ΣΤΟ ΜΑΘΗΜΑ: «Ι ΑΣΚΑΛΙΑ ΦΥΣΙΚΩΝ ΕΠΙΣΤΗΜΩΝ
Διαβάστε περισσότερα
ΣΧΕ ΙΟ ΜΑΘΗΜΑΤΟΣ ΤΑΞΗ ΣΤ ΦΥΣΙΚΕΣ ΕΠΙΣΤΗΜΕΣ ΤΕΥΧΟΣ 2 ο ΦΥΛΛΟ ΕΡΓΑΣΙΑΣ 4 ΤΟ ΗΛΙΑΚΟ ΜΑΣ ΣΥΣΤΗΜΑ (Σελίδες από το βιβλίο του µαθητή 136-141) Μάνου Βασιλική ασκάλα, Μετεκ. Μ Ε. ΕΙΣΑΓΩΓΗ Σύµφωνα µε την εποικοδοµητική
Διαβάστε περισσότερα
ΜΑΘΗΜΑΤΑ STEM Μάθημα 2 Μοντέλο Ηλιακού Συστ
... (10522 chars skipped) ... 
ΚΑΙ ΘΑΝΑΤΟΣ ΑΣΤΕΡΩΝ Πολυχρόνης Καραγκιοζίδης Mcs χημικός www.polkarag.gr Μετά τη δημιουργία του Σύμπαντος 380.000 έτη 6000 ο C Τα ηλεκτρόνια μπορούν να συνδεθούν με τα πρωτόνια ή τους άλλους
Διαβάστε περισσότερα
ΕΚΠΑΙΔΕΥΤΙΚΟ ΣΕΝΑΡΙΟ Τίτλος διδακτικού σεναρίου: Το ηλιακό μας σύστημα Συγγραφέας: Παναγιώτα Παπαγρηγορίου Τάξη: ΣΤ Εμπλεκόμενες γνωστικές περιοχές: Γεωγραφία, Ιστορία, Γλώσσα, Αισθητική Αγωγή Συμβατότητα
Διαβάστε περισσότερα
Κοσµολογία Το παρελθόν, το παρόν, και το µέλλον του Σύµπαντος.
... (10522 chars skipped) ...
ν ανάλυση των δεδομένων αυτών ο
Διαβάστε περισσότερα
Hellas Alive Μάθε να το χρησιµοποιείς Λίγα Λόγια Το Hellas Alive καλύπτει πέντε επίπεδα γλωσσοµάθειας της Ελληνικής.Το κάθε επίπεδο χωρίζεται σε 15 ενότητες µε κάθε ενότητα να αναπτύσσεται σε 4 µαθήµατα.
Διαβάστε περισσότερα
ΓΕΩΓΡΑΦΙΑ Α-Β ΓΥΜΝΑΣΙΟΥ ΣΥΓΓΡΑΦΙΚΗ ΟΜΑΔΑ ΔΑΠΟΝΤΕΣ ΝΙΚΟΣ ΚΑΛΟΓΕΡΟΠΟΥΛΟΣ ΝΙΚΟΣ ΤΣΟΒΟΛΑΣ ΣΠΥΡΟΣ ΕΚΠΑΙΔΕΥΤΙΚΟΙ Δ/ΒΙΑΣ ΕΚΠ/ΣΗΣ 1 ΑΡΧΙΚΗ ΟΘΟΝΗ 2 ΘΕΜΑΤΙΚΕΣ ΕΝΟΤΗΤΕΣ Το διδακτικό υλικό είναι χωρισμένο σε πέντε
Διαβάστε περισσότερα"	57b450a98859a7cd91cae37e79a5ee56
18		1.0		1.0	"ΕΛΛΑΔΑ
Το νομοσχέδιο έχει ήδη γίνει δεκτό – κατά πλειοψηφία – από την αρμόδια επιτροπή της Βουλής.
Σύμφωνα με την κυβέρνηση το επίδομα αυτό αναμένεται να αποτελέσει κίνητρο για τους μέλλοντες γονείς και ταυτοχρόνως σημαντικό βοήθημα κατά την πρώτη περίοδο ανατροφής του παιδιού τους. Το επίδομα θα καταβάλλεται σε δύο ισόποσες δόσεις των χιλίων ευρώ η κάθε μία. Ως προϋποθέσεις χορήγησης του προβλέπονται εισόδημα έως 40.000 ευρώ, η υποβολή φορολογικής δήλωσης και, για πολίτες τρίτων κρατών, η δωδεκ
... (915 chars skipped) ... 
 Bachelor: Ο Αλέξης Παππάς έφαγε… χυλόπιτα από την Αθηνά και το twitter πήρε «φωτιά»
17/09/2021 | 09:10
«Φαρμάκι» από Βαρδή για Αργυρό: Οι κριτές στο Voice πρέπει να είναι άνθρωποι με εμπειρία (ΒΙΝΤΕΟ)
17/09/2021 | 08:56
Κύμα συμπαράστασης στην Ιωάννα Παλιοσπύρου: Το τεράστιο ποσό που έχει συγκεντρωθεί μετά την εμφάνιση στο δικαστήριο
17/09/2021 | 08:43
Ηλίας Μόσιαλος: Ο εμβολιασμός με τα mRNA εμβόλια Covid-19 προκαλεί ισχυρή ανοσοαπόκριση σε ασθενείς με σκλήρυνση κατά πλάκας, σύμφωνα με νέα μελ
... (915 chars skipped) ...
υλόπουλο σημαίνει ότι το παιδί είναι δικό μας; Μα δεν έχω παιδάκι!»
15/09/2021 | 13:24
Επίθεση με βιτριόλι: «Σοκαριστική» αποκάλυψη για την οικογένεια της κατηγορούμενης (ΒΙΝΤΕΟ)
15/09/2021 | 18:42
Μαρία Τζομπανάκη: Πώς σταμάτησε οικογενειακή βεντέτα όταν γέννησε τον γιο της, Ορφέα – Η ζωή στην Αμερική και η επιστροφή στην τηλεόραση
15/09/2021 | 10:47
Συγκλονίζει ο Μάριος Ιορδάνου: «Ήμουν στο κρεβάτι όταν ήρθε ο χάρος να με πάρει και του είπα ότι σήμερα αποφασίζω εγώ, θα ζήσω»
15/09/2021 | 17:10"	84eaa6b202b57050ae5391a7aff101d9
19		1.0		1.0	"Η Κίνα πρόσφερε στο υπουργείο Υγείας δωρεάν 1 εκατ. προστατευτικές μάσκες που παρελήφθησαν το πρωί από τον υπουργό Υγείας Βασίλη Κικίλια. Το υλικό ήρθε με ειδική ναυλωμένη πτήση από την Κίνα. «Είμαστε ευγνώμονες στην κινεζική κυβέρνηση. Δίνουμε μία πάρα πολύ μεγάλη μάχη και ζητάω απ’ όλους να αναλάβουν τις ευθύνες τους και να μείνουν στα σπίτια τους», δήλωσαν στην ΕΡΤ από το αεροδρόμιο ο υπουργός Υγείας Βασίλης Κικίλιας και ο αναπληρωτής ΥΠΕΞ Μιλτιάδης Βαρβιτσιώτης.
- Πάτρα: Για μια ακόμα φορά πρωτοποριακός ο Πελετιδης!
- ΕΚΤΑΚΤΟ: Στους 13 οι νεκροί στην Ελλάδα από τον κορονοϊό – ΤΩΡΑ"	129cac7252748f4afb508fcb870f72b6
20				1.0	"Ο διαγωνισμός έχει στόχο να προσφέρει στήριξη σε δημιουργικές, «χειροπιαστές» ιδέες που μπορούν να αλλάξουν τον τρόπο με τον οποίο οι ευρωπαϊκές οικονομίες και κοινωνίες
[συνέχεια…]
Ευρωπαϊκή Ένωση
Παρουσιάστηκαν στη Νάπολη της Ιταλίας τα ετήσια στοιχεία της Ευρωπαϊκής Επιτροπής σχετικά με τις επιδόσεις των μικρομεσαίων επιχειρήσεων στις οικονομίες της ΕΕ και της Ελλάδας.
[συνέχεια…]
Από την ANKO-EUNET Όταν σκεπτόμαστε την τεχνολογία και την επιχειρηματικότητα, το μυαλό μας πηγαίνει στην Silicon
... (153 chars skipped) ... 
ολιτών, ένα έτος αφιερωμένο σε εσάς και στα δικαιώματά σας. Αυτό το
[συνέχεια…]
Οι διαπραγματεύσεις για τον μακροπρόθεσμο προϋπολογισμό της ΕΕ 2014-2020 μπήκαν στην τελική ευθεία. Τα κράτη μέλη και το Ευρωπαϊκό Κοινοβούλιο πρέπει τώρα να συμφωνήσουν, ει
[συνέχεια…]
Τον Ιούλιο του 2011, τα θεσμικά όργανα της ΕΕ άρχισαν νέο κύκλο διαπραγματεύσεων για το δημοσιονομικό πλαίσιο. Το επόμενο πλαίσιο θα καθορίσει τις δημοσιονομικές προτεραιότητες
[συνέχεια…]
Στην Ευρωπαϊκή Ένωση υπάρχει ένα τεράστιο επι
... (153 chars skipped) ...
έχεια…]
Οι Μικρομεσαίες επιχειρήσεις (ΜΜΕ) και των δύο πλευρών του Ατλαντικού θα μπορούσαν να ωφεληθούν περισσότερο από την αύξηση του εμπορίου μεταξύ ΗΠΑ και ΕΕ. Αυτό
[συνέχεια…]
Θέλετε να μάθετε τι κάνει η ΕΕ για να ενισχύσει τις μικρές επιχειρήσεις στην Ευρώπη και στην παγκόσμια αγορά και τι μπορεί να κάνει για
[συνέχεια…]
ΣΤΗΝ ΕΥΡΩΠΗ 15 κράτη εφαρμόζουν ήδη με επιτυχία το «τεστ των ΜΜΕ» (SME test) για την αξιολόγηση των επιπτώσεων των νέων πολιτικών στις μικρομεσαίες επιχειρήσεις
[συνέχεια…]"	4c7d73a4836ca58e45c12d32451f1b76
